address,balance
MAN.NJq4RUke2j2f56gMsBWftAzQNWZm,912534232238059600
MAN.NK6GVFzCEDaUgRndGCUFxwobDbUL,597202902714582900
MAN.NMSaGkBf48K9tn1a3xrHziGcnM4t,1280680467416254200
MAN.NMUtWf9va5DwRrhCLK4CQptqSZC1,893350073077756900
MAN.NNixgp7JT9gzkWCKEs1aiQe5WE9J,826790219135346600
MAN.NPfH3XxHbGgAGcc8zE3u8TMHWbAg,381191000001583291
MAN.NPhGcyFg36rfS5BAResktBYEkxup,216515100000000000000
MAN.NPsjzTrAgFjfaVco8bvCFCnCCzpN,939725291138271700
MAN.NQBL8fDTWp8nKZygqbeuRY6AhMSV,802095962976423500
MAN.NQzpN1mTk3K2DCjmTJGuPLGZFFBw,404224621460105850
MAN.NTz4jgCwRx25JV2dmf2zpoLoCtQr,1817078798494960800
MAN.NV8MqAntgxaQTWvkCWXLTMSAB6To,999622000000000000
MAN.NVk8DmKEbDqpmkMgZq2STuBDsVwf,535195784100888900
MAN.NZ8DePVsvFQcJecbH8qvbiGUznk3,862859962158391700
MAN.NaYoJ1Wpnzfcui3k7wLXZ5YeVv7V,931376000377504300
MAN.NazUDpGXNJDZF4JLehLUMcw4V6Db,698378533603383900
MAN.NbCA6sAAteBPG4yCwR1usgH8RX55,264460772599234730
MAN.NbJinaeCgi77mBu16b6J7ahDFv2Z,380395973149615930
MAN.Nc5hnNuAz4JFR62SPihULAjM2RTk,157439480206780000
MAN.NdSMYHkpmpHYNwGzfSFUBrZmrdW2,602942691015311600
MAN.NgBdefAPiSXjzdRmZt8L8yCW3tTo,52704480905551800
MAN.Nh78TUHxEUFrXvCcjz9vz8iWcqLX,3024000000000000000000
MAN.NhpACGHnz5dTwkApGhhaQv16LVU7,437705412993724000
MAN.NhpF3wEPMZ4sBQBqVeRuFWTmAYrH,1243844585738200800
MAN.NiDYEBvLYfUzTjNYqekxGoqzFLbm,20050000000000000000000
MAN.NjFYn4bAzGYraonpt2ZZdsJhTnY7,962107060529603200
MAN.NjGXrWtK1X7HGzAq3YmBsUtEtJWK,122162598037703680
MAN.NmNw3cc4ZdtdxB2wES21zjEjkWSQ,797684032251489600
MAN.NmTPbmpa7it8fPYANQ5o8guSbVDj,168386354936362956139
MAN.NoFYHXNQ1hhPUMcHxrzjdf2eXhm5,113712431554915730
MAN.NqMmRgqL3beEb8nuTnh6THK7czrd,651393953504120300
MAN.NqhzDgys7y4qdaU5yD3u3MDR67qJ,273458247070316300
MAN.NrumCbfFPBot3tRuegFZ72uJtUji,299505721801970440
MAN.Nsj48HVJe8ytvyet5TnzGMMFNVhT,631994944219622700
MAN.Nvf91c8T1FgXczpzCbA8XLq7Z2s5,572612731833569400
MAN.NwqmTaE9M7fBtKVgsFA2BBs6KJfd,507638606217784800
MAN.NxcUriuM8UUDL8egE3JYZxsstwA8,588341383383945400
MAN.NybZrgsfBnccUAiiUrAuWEwaiWKE,116265392752418760
MAN.P14T5g4WxWNU4MZL9TWvQUqJVJN7,241720967014404500
MAN.P1cuvFW8yjuaVHmjHSSEVYg5JcuP,27643355916194380
MAN.P1fqNtCACLtLNZF6QAp1fg685BFB,641086213058340700
MAN.P1vFKKx8PaJfTyPD6YBjBTtfv56M,927805997639410900
MAN.P2DyUVArwFRrsatmoaRUu941JhTV,387082471574133100
MAN.P3kcjy1KtTshFbFhoPyeeYTAEnPG,71753226447038300
MAN.P41giFh69cLFFTCBc3DNEnaxCqoL,10864420000000000000
MAN.P57aRKDhWdFrcC628igFZ8ughVQu,1565513606000000000
MAN.P6R629FpBGKDVQGXuiZp1y8ipEHT,0
MAN.P6SpVbuRLkP7NPVFAKxFe7reevte,5000000000000000000
MAN.P6bVha5mrjc86SdvHbkfsFjpB5mZ,1640375443294806400
MAN.P6oL3ztbqWbtfdpxMzSZLMufLaoM,1877033944618845000
MAN.P6sbfQyNRamjqMqLxDyp6HGTuCaD,563993232000000000
MAN.P6tLLyijxZcT5xmZXE2jUi58Sxci,990701973126221100
MAN.P79iuENg3cxFH8cvk7fRVvwrvnah,1932905177839082200
MAN.P8k7DG3JDpgAJCLGbVgC5D4yiS5d,1868359758793885600
MAN.PB7L2nVt72zN8jK3KqsDg7LyRAf5,1000000000000000000
MAN.PBRyfo6sKa1NdHf3riYEskho4bok,186368022967446370
MAN.PCA5KddEkNT2WgBsssuY74qVZZvw,189710491829759630
MAN.PCKPGin5ueMDze9HVMPXAWuKJDt4,5393751000000000
MAN.PCu3WWr98de17ReoyuR6JeCHHP7K,0
MAN.PEbibUWzTgL1tEFdLmqujf9Xn3S8,148999999998866000000000000
MAN.PFL1EmfuA3kTssY1jB1tA7CZaqq8,577778837285549500
MAN.PFQ4dpdkXZMERuQfdpznJU3Swdwa,1507650751636398400
MAN.PFyPPLNJsXMLk2nqNw7p6kgu2QEt,55904959820823000
MAN.PGjbKvokfVHSTMPzxATuverMGy9L,1149333884690186800
MAN.PGm2QeXfeSv9BYf2d7NcrKFP571m,953489538874602400
MAN.PHXXReqZKTdfhShhi6bszvNCTCLU,934178950745051200
MAN.PJpExBTEvmfpgifCBt2EBbzoTina,1822977610864693552456
MAN.PKygxx71urZmKp2wpJWb1oyR9pFG,283556030612870500
MAN.PL2psdMHKMzhWZLLrBLKd52WpxEv,36568259716807106
MAN.PMVDLnDJ1jrq3fV7yVCynUpk6GUZ,939951159627477200
MAN.PNwFRkHuamUfmMHzwuYR6isLL9qr,350463426285324147412
MAN.PNx5sX9UxHvtBJUYJES96bKbNKL3,971026004430532100
MAN.PPfP4NDU8NCqhvB7S1kHvb6PUPLy,199370927767669510
MAN.PQs97Q8oE9S9VhxNFapN36YZgyia,994848301974401000
MAN.PRCcXi6X3gif8xLz2dPvWj8KuNEx,861610563379388680
MAN.PRf7rEnmqNt3Eva7HMD2K5XVgwrh,25165993998867430
MAN.PSR4Ny3WuisbPTVFBafURoBudEjE,842715171584199000
MAN.PT2Ynems6qH96bXsw1VA3q7hcSvB,798201342011877900
MAN.PTuB1DJMGJoPsa96MTBy3wJxHiuC,221153375000000000
MAN.PUKxz2fKA8acjxfaYUzryUy1bQZR,720764521033566600
MAN.PVLG6k8WsjL15NuHmFYmnhVVUZxR,6000000000000000000
MAN.PW7vzRpxAAipnT1UkVqkYJH4GpBc,742831124029573500
MAN.PWQQCXzdRG59EdgMKbyhXDiS9pm2,995429475334083700
MAN.PWRmqWByLMHVDnd7ak7AtCEzSYhU,203778142119728220
MAN.PWtd87PCg4Qgsnicm6TCajAXktRH,455442193053039900
MAN.PX6ULaoBZ3kETHY71xgWqGgtUBou,2757824715704719200
MAN.PY79uVDsTHLLNsvcyo6MQSxcXkRk,553262564073291400
MAN.PZ6VKtdafsnaiTP4FrXaVgeQD2w9,295254215560598300
MAN.PZ7fQStMjPub9KE1Ravm6xiXYEmJ,456838213000000000
MAN.PZVqLNXcu53teCN1EEWohHNqY8fv,86294068877899590
MAN.Pa4pbsEXKpfj6Uxmku6KEDz1EKwQ,513760884867738200
MAN.Pai91TNCujeHhQwFoHuMsSmG2VNZ,433151209881647350
MAN.Pb4DcuMyY1vW7NuRHRorDos58Wgu,776702115562815000
MAN.Pb4JYnEEQzDzbeiTFue7M3Ke6uTV,490734943400146800
MAN.PbByRYzVy8JMcTdcUAoHEFmr1pUL,576127499401234300
MAN.PbaHhFUsXVo6PWeUWma3FUc58kNP,966355382396731900
MAN.Pc8w6azzkTTCvdynE8Ws8MTZg5XB,169122462542738440
MAN.Pe5RQumN4asf5rwk7Nmmc9MNs3yF,603719471131860400
MAN.PexCpFk11fNyS81HrBC2azV5k8sa,11042460800000000000000
MAN.Pfo3yi3za2YBsLaUot1A5d8JDK9r,981540786007772280
MAN.PfvwuxRZ86pA97ksSA17SVNCXG3o,423492197934401400
MAN.PghaWbLzA3TJc6G59rRSgfbNGjjp,522085502101355600
MAN.Phdarz6eNrhpZdV71LTYCHpWW8cB,228822088490397320
MAN.PisXBPpPhYjJwXxUKwxt421jkqmb,91859917995124830
MAN.PjXkPtC1XjMc7AwasQs38qWpVHha,16414907754000000000000
MAN.PkwFEE9J2153M4Tw582mNJCyYKC6,96743529146581350
MAN.Pp1eD7zJtnhxw6gKx92a5R5oQ5vU,770008723255790700
MAN.PpW2fUyoARdGpgsdL7BJHLQ5EVzg,195938137881771500
MAN.PrRQXkzfxCqHWhYGPX7BQRoa8Nv3,380464040623461300
MAN.PrTpfGDwZVtr1LfyLAinE2o8WV98,648220505052831900
MAN.Prw426LZybXf4QPqfqkDThmc6iHS,977853851769070900
MAN.PsMzAn6gXszUUuMUpVSpgKpAok67,242697652482004700
MAN.PsmCozGJspd6AXzTx4R2q4Q8ehd9,692459867938524200
MAN.PsuTdEoxER4hLgNCgk76bqbATTRi,365786262000000000
MAN.Pt3q73uq2yBWJYw6paPSYn4WJFyG,391902056314649700
MAN.PtJ2Q5QicUfodhj9gEBpguakpikA,434835862093251870
MAN.PtSg2nwmV15Pjmd5R8udtcPDncaT,93357051000000000
MAN.PtWpVaZXXVSQLTRfnjBMUQGq6ia4,126688508725962270
MAN.PuDVzc7Y392vvwMbMJwVTwQ3SJ3n,1165841241275586600
MAN.PwAdrxaKFqiAk97aGVuESeWJcvoJ,0
MAN.PwKjDyoyWdjErwKzce5mWoTmpJD4,867204521000000000
MAN.PwvnCcWowDRaVAY1TaVTddTqBahu,325036371760000000000
MAN.PyUjuFmZ4cSFrC27MydgAjLncHSL,190355082768132500
MAN.PzD47xgmj11LMRN7aMYbDh5ETaNK,962268399213762200
MAN.PzHjhkYYrVTSSK6QmPrGN8qbS3CE,1894875257460958800
MAN.PzsdKZ8YCVU97JQUzNDkzmKkS2B3,926975677725996200
MAN.PzzrhGvhe8zT2KAt9VPraLXhApUB,576669012083920400
MAN.Q1XFgDDQB7hxLwtp9Lejzx7EVN2R,927725859019647400
MAN.Q2SFMz7PLPeKAh5z2mUnD2hgvvBs,876122286605695100
MAN.Q2xH9dQDvdoEuXFQkiGsyyMERFxy,320342881157817300
MAN.Q3A5fuANkbGHoSsCmF97EXhtj551,80010799279851000
MAN.Q3ghgMimov3bR8h2ESgaeoXiQg8i,366610550709615560
MAN.Q42XQgAviPcH3ZgBP7H2R2WJQLmL,969296283822662900
MAN.Q4Jwz7KRhZNahgvQuEftf17soYad,1249882933121043200
MAN.Q4WgS3td8RHTNNAYDws7qNhhExdV,800000000000000000
MAN.Q51ShNyYMUqxujE8AwwDJLPkdEkb,798376235280750600
MAN.Q6eFHVD1jWSqcr2by7pLqRf7mCS7,306287495220696540
MAN.Q7fgcpJc14YGTeuiP1unTN6T2mAv,54138881292083660
MAN.Q9SBAmD2TYkmtdGgMWK2ZKCecvXi,940095937813849700
MAN.Q9wmQrMzdRtf6jKjZt1KXk9cRbv4,7495191640320000000000
MAN.QC3HuX1m7Th2wRQvKFkmShhAtaXb,906597033177894200
MAN.QCVRzSzrLKy77oaNXYEXYx9xpmw5,995244473910068600
MAN.QCYzznWRsD5x2Suj9Lu2vPWd5JcC,591725832897094700
MAN.QD9KN8RhN6kuYronTJUyxmUVG1cb,318733162035879000
MAN.QDSUaPjNEoPjxKo7p3hPKjnmZyxP,219565410683865700
MAN.QDhQFyeLvYRku5aALz6NPdAShHzA,703673200496373500
MAN.QF5dS6niFPF699jqr37yRCAt338R,539245847881332700
MAN.QFy866zeERLkcEoEWhS6JXu88Me7,424932404108517400
MAN.QHV4EN3zkKWSnsvC2Z7gzkqtku69,4969644593335931
MAN.QHdfVL53QjHwa5AMQqyKnNitBuRM,1783027734717975900
MAN.QJk8fHaXeXskDXVJkg9mh2QSJAAK,207034538000000000
MAN.QKGUx6Me7DZUHrhH4fzy47UM8dtB,780576907632154600
MAN.QLybzxCdkTiz1WgJJ3MCAoG3jwHm,439484566240000000000
MAN.QMJnMFXQXjHTrB59BdSXD3nX7m8K,10665974000000000000
MAN.QMhtAzKBvPSZWGZDR9SHEcmgVhFB,58281099398272085
MAN.QN7naumQvJFdtLxGGn682tPoRXwn,22932546795694010
MAN.QPMAcqqtRwFXwxthgJAzLNws9ite,780087770640571600
MAN.QQK2npg7J6LuwdhdHnEBaNEa2ngT,10000000000000000000
MAN.QQNRPfsag1VqabAD4XZvomFH7L2d,255392621760000000000
MAN.QSvU46ibyX6zJpccDdG3WtgQA25D,247012335068312572626
MAN.QTeK6Nhjzv7XdNc8Ectmm84byaUP,9999999999540585
MAN.QUaBpJJjCjVEC9teyQyqv9ZFmnTv,848129592943060900
MAN.QUzrUmrv28vfwtTFwNxV7hZAiXDE,1394233954439962680
MAN.QVUsXmvnQYmiCGNfjf66HfpUxBqH,994248139049183300
MAN.QWCpe6z2LDNxmjx44EWmc6zoMsgY,636296810000000000
MAN.QWHNVhsgF7oTAn2fK66Kp22GRakk,823668040772583700
MAN.QX8kLjKNpxirVmsjM1rJHQiYK5uc,920757024000000000
MAN.QYiHUmCL9raZ2CQdpZW9E1xt7mwu,606520324171337300
MAN.QbRPmCC7gDAkr6ba2v6k4Ls8rHHg,308905631213963750
MAN.QdPANWkZmQFmPe5xjktEQ5kP6Yhu,136710952602864260
MAN.QdSfa9FUQv2JHWqgEb7C2g1EozvJ,2644000000000000
MAN.QdVoAxnHGWKPBUR8QhNy2dFC1Z7D,340705369873309900
MAN.QduPFzJGB6ujTUuK1CNp6cFwZU35,82764451470614620
MAN.Qe5vxgKdTCoPUZDmZTh1aXzAMKQk,509746707393227600
MAN.QeJTxaKPuPzWgF3edpZckdhKrvfr,123107991736376210
MAN.Qfj4Wu2YRDEjfHef9HtZ2d3uNSCR,588296265181261500
MAN.QfnPggvfpHnP13x7xPqgGDzUFaSq,307797127831357040
MAN.Qfsq5dztcGd8BKZUhiCt4hfzFtZL,445272499749595700
MAN.QgB233MvktgTN9NwCxMviCDQkQSY,463178384411464520
MAN.QgJN8tftNPJ9Dr8LLqyVdvjJbNou,188598815261086460
MAN.Qgt3om3PU6jXa1xcu9cKL2nX8UZZ,251275816385438060
MAN.QiEAsQmqRXVcPzts4BK7zPoLQCEF,10879000000000000000000
MAN.QiZFj1mqGnY4JmXqutFrDBjctYz7,2000000000000000000
MAN.QkSkMXbJbACZasG6zJ8LVap3PCzE,11000000000000000000
MAN.Qo6wxgXEtpMNufWYj8JibnpKEHD9,418712520548694000
MAN.QpquHyoh2sBprEzj2wGrdXU6hDJH,444334674122943030
MAN.QsMkCNUqJLeH8mY6G5LsBobjgk6A,481394645241601140
MAN.QsS8HzsfpaW2HSEL9WM94XszJdiA,384709245874701460
MAN.QscFjaoyJgDAkx3dNRDXS46jwQpR,93457819316052900
MAN.QsvbMsZY6wMod3uKN4168Y67KX5M,580134797287962900
MAN.Qszzhxh9SBzrZZagHmPmuKUH2cMN,990712181389967400
MAN.QxEttKbPiyt9y4TCgt9bafB933R1,15759964722402597
MAN.QyCUVvyJJkSSLQVEbg8Z4TKqQMGx,800000000000000000
MAN.QyoNQVc94u5XuSeM5AF6t5scG5P3,686054683310122200
MAN.QzcHXpVCAbjuFFuJFaRpgHYX2LE7,221800764117824120
MAN.R15YdpAw6r32xfTEfzuN287CT2sR,65325116942816170
MAN.R1NjuTAMvx96ewv6eQy9hzHZYiqh,1468366004552076400
MAN.R1SgkxVZNCAn3MDm5itZmLW1j3Mc,549832151125900300
MAN.R3AXmKEjBJmrLDCV9qv9DwAtMFGT,220579523532187800
MAN.R3KaaS1AYmTrC1WsyTBJosXg97XZ,464269010242469470
MAN.R4ayaBJJ5NJWAnoAbWegBk8y5Xzw,204604362934707180
MAN.R4jGC5TLvDBDjMvoNrUJyVEAMV9h,8974500295201927030141
MAN.R5L759eGKnRtLzMKbArEfm4Nwnix,27779072123605640
MAN.R5RQxL3kQq6TaHeh1sMeqmM2kza5,313929033000000000
MAN.R5UiyfpJepwUJFruiX4PfWszwHdw,801681378169390200
MAN.R5vFHVRbX9YdRYTr3n3gojZgJvJC,3017766228431987459008
MAN.R64pJkRogUiycG6qRYNi4DfMiUj5,155557233000000000
MAN.R7pfoT3gcmnE4bHvnS7mxkpi1uA5,1163232800012060844494
MAN.R8WGT33KQNxrmCoTjkWgp9zSBVXQ,642164385904626300
MAN.R9F8UfsZqzdwpSDQpSkxZjnc9cg4,951277768361932500
MAN.R9t3CVpqBUszCrd9YD4GQsWX2uRW,547660540233248100
MAN.RARbQiPfSvUgKVETJn8vJcvuLBdX,54367432674443106
MAN.RAid46HdXQY2skjWXmqPqFRUeYyo,85724685488317460
MAN.RBQNfo649Edh3dNsbwf7j7nVt32d,995460418000000000
MAN.RCXty6cYpw9kGcoA8vKvtsNtGaDC,591430714245610000
MAN.RFwvazSEnWSWM7hNRCc4P6Guj7P5,810798801799382900
MAN.RGTXpPFw5PNBTFQf34pr8w1gDjM2,769259217356990800
MAN.RH3FCeNj1taSFuMXnVP13qhtTt19,355050199750082900
MAN.RKo77aougEJUTJb7LZYgsrn2tNyx,841691915132531700
MAN.RL3jW5FH8K81ci3dXzAhpXkCp9Jn,352814605380817660
MAN.RL8yj6ci6NcxHQEvRimaRCZwzJah,978708728843696200
MAN.RLsCchQmdkiNgomjWYLZ63uUyaDQ,396065477700463960
MAN.RM5HmXPY5kUZQoo2dMXnM9TjgQyF,91101445644185870
MAN.RMQXt2gTT5V44MUCREoni8GKARcQ,229968347910579190
MAN.RMfNzX2yDUhkFDhxFUMJPva4SqjS,76983601000000000
MAN.RMgiM8JophPwfsx5ATtenFV8nGhG,429169670443686370
MAN.RPDyMcuwhfkoN1rCmjo3eZgi7QGm,766198636165828400
MAN.RPgHtM4s7jWXBxjZ56sSccMHQAza,79210149483064040
MAN.RRTAZ6P1yrUwqY8wTYbYokHGy2Nd,672769331133414500
MAN.RSxWgetdvooNbRZZAnQXb8ZkThwT,14476079140415886148
MAN.RV8dtbBGJZ2Wr91y6JgaCDqpTFrn,4003222000000000000
MAN.RVwj5wYNV7HjJMGBuGZXdek9MYim,293645035607846280
MAN.RWHwNmyEL7QvwBqTMU1wteDUi33G,430323557169834060
MAN.RWfXozg4bSqdRS1buCRJ4r9kSAgB,24367028079512520
MAN.RY2BvNf5D93xw9EbP5vKVbgV2qCC,671689865915170800
MAN.RZJwHgymE8TLdgL98Krb1tnZHwqc,274557514765400470
MAN.RZKmjGty4cp3vrQeqRisJX6bz3B8,41514704353214250
MAN.Rbcaq5EdryBeipWoBeaMAK7RmVmn,15226207209580900
MAN.RcwPYKZL2ACHB373QvDSQSmZi33S,236568051082722050
MAN.RecWtKEbuzbxCNdsukjT6axQxA6r,869177990377577700
MAN.ReseNyB92yEoTcQ8ia2Ld1nZyNmA,2000000000000000000
MAN.RgeQDXuis8uNujnFJA1EhKZjGvEc,1000000000000000000
MAN.Rh2rpdYsKRnoBp9mw5J4FLSX29up,1095763703383246200
MAN.Rh5iV4S6iMs1qqRJ1mumXHKLuWmr,415663607560149400
MAN.RifxjFttQH5HhxDhFd7qtUHzrvzz,285146965717675400
MAN.RjYJozn3TH5Wsasyo22rGKEUJjh5,180204967786517641997
MAN.RkBWAkJsUHyXvHHWMtPDtsxE27Ae,365616327970764800
MAN.RkJ1j6syLv1G2EKLxKYVqW2kb67u,368407889019662700
MAN.Rm4HY5ieScPkekuaXSW591W62mQ6,638552864313071700
MAN.RmTRAM3YwQztXSCdk5y1BdSjViwc,168000000000000000000
MAN.Rn5YRugBJaxcWy3vJrSsh8tFvm97,490548583891553760
MAN.RnDEeyQQjofR3JeSS3rjUQs4QBRG,798253261824325100
MAN.RoDf3wRGg4ej9nMs3QNMayefbaoW,308363491756995300
MAN.RrfuuawELcVDPjamKqZfxCu3HpaS,800639056708549410
MAN.Rt2avyhU4ByRLB6WZ8QmjNa6AZZ7,458608492099660260
MAN.RtAz6QNBPkDc3AUwzW1VQPhLkikB,686050495000000000
MAN.Ru5Ua9jbK8i6UXbSLYyVpyZqLYUf,406565625000000265987
MAN.Rv4tpVkv279yGX87K7Ku4rKUDCB7,553255105797630700
MAN.RvX3hpA5r34poG2wuzyYoPE5TRvo,506797997239326300
MAN.Rvw3XbAZAa9ug2Q2Nhc8PwStzpAa,326437791868887660
MAN.RwAySWN3zTVoAx6KzpWBpYbsDn64,611605252833340600
MAN.RxA4ETSWRfvCSVQErPkJWZ7ppTLv,355333775210877600
MAN.RxuafCtUur2dPftGDQFbAHgbzsKv,324856585314021300
MAN.RyBeBB5GLVmJzYwi4CADb7qX32xy,546090943874033600
MAN.RyCBv1niw7DVYsMmojGn8vXjkrZs,633488518081487200
MAN.RyhSbV2QFtqVPSq1y44M4uGQGamH,10830000000000000000
MAN.S1JzKqSNG1jqYQumMkaNtXc9dfUS,157856594420893500
MAN.S1LLJcLoRDMmhDWVdLBZp3G3EhEF,878953126490000000000
MAN.S1aTLVZdzSLqxqYqh7RtziizsDGq,343299642482162050
MAN.S32R6WLU3EQbeHQEec2wgHPtceiK,925541292073548700
MAN.S3HvLHPsYYfjfcpH5jPbUHfeEKUn,642884211789243800
MAN.S4LzsBJDv71QTBbf4c15G8x25Qqk,628058607792265100
MAN.S4oCCgU9krgHRrnoYfoUCj3r4Lcz,997380005241522700
MAN.S6upRHPcgTiZKHkUcskS8URjbd8D,738081654169011700
MAN.S7qR9d2XerLTbDGyS7X34ePY8xTU,889465145966280900
MAN.S8C6hv6d6o7LacMH45wWoGKmvoCT,1000000000000000000
MAN.S8DVD3qDVAmNE42jqsZUcrSxt6Df,266721066702625740
MAN.SACC67X8gVLm86AuE3E33bYnfdUy,139747787000000000
MAN.SBtvwjQFgMaa5TVwbvVPPZtWBJP3,256295710776154650
MAN.SCEUfiUys4mRvxCsC4Uj6gw2FFff,247405816501113480
MAN.SCb4nYGuCDV4sfgWfaT9Dj2tbfsx,905339937455213200
MAN.SCrjA9JmYGwCknvYH7aTL6mH1p5X,726299418295361900
MAN.SD7Fz3atFmoVcvBPSsovyssWjWfD,220072318374534230
MAN.SFDc24UMAxBxe1SYC7DPRYwE2PgS,488071265115048060
MAN.SGetvHC91zg7tLXRo91w1qet3Uy8,496140363709915430
MAN.SJdXzbpvZjks1QudL9dcdE43JRmU,736567820130240800
MAN.SKSwCEaRfQSUBsCPGaomu1BjtttH,60236700000000000000
MAN.SKbfJYAH9qeF85ZwapgMBzTi8c87,278060118663710830
MAN.SKnnQZ4t8jNbin8zhiCwYN7Rjppv,429668618169827700
MAN.SMZnjnf2ufCGtpLswJ5NaT7T7qaN,910101268747346000
MAN.SNpAzrAVnbRR4MpTW8uG7yxtwDg1,322261385257006957193
MAN.SQc2E8qWrWGKjE3iXowYZsFBXzTF,935210247689605400
MAN.SRAix3vbwSSEyFyLMuPkHw5ZmRD4,0
MAN.SSTgDaVVcuWdXzpDbkzK4rd6p1cW,460672144099775100
MAN.SVgQf1BMrmYkuH5d3DB8KkX4K3GT,734028962803587000
MAN.SW4Eqco6Lv3Ndk7XSjqrqHPh569p,800000000000000000
MAN.SXcTAsRsC6k5pQeTAtVdBHqFyPHQ,600922085070791900
MAN.SXcvRz2n1kQaoEg3sXBzhoYJ6frT,23000000000000000000
MAN.SXz8B1NeuwQtRbfVnsNyVjviUfeM,826655120722723500
MAN.SYJY9xRDN5445X5mRTme1uBLFWDS,16657584705522920
MAN.SYgzh26WuW9JbjPKRBc6QNj5jX89,888907931440859100
MAN.SbmehLxSeD18G9f1uZFUATXHwzWu,800680007426548300
MAN.Sbormd7EW5qJDSYWfsD5WUYRsXFw,1678773237394699400
MAN.SdAuMG49GJbaXW52h3LCafcrsjpL,304006318970328700
MAN.SdF7ZwHnkhBqntT6u4rEq3cUDFKz,13657690985201067824289
MAN.SegvnfcL2cnvjepfAMgfu8qZSwdK,218061371760000000000
MAN.Sf4Lz1YNmAbRMdd8jXBKqQmbhsXC,238217621760000000000
MAN.SfVa1Qz9dfvpCRW5qVnSN7zatyne,8000000000000000000
MAN.SfYt9EYYvPsoGYqddUNhubRCXkdx,21834840373000000000000
MAN.Sg8tZYnC2UM1K2h1ttDvaJPp4LqH,291049993000000000
MAN.SgLtLnT5EdunT2aZnD3592Zx42ed,926792581635624000
MAN.Sgf633pCpeA3y1MZmw3iegnHJqVa,207012469712596570
MAN.Shsr8cMm95bhPrgLXoLeaZxDruiB,985688606096766900
MAN.SipaY75TYoEH9TCCjZzNSCeZn979,775729620829552100
MAN.Sjiuk5PLWoxQERvXBrf8NCjYgWCX,81660226606665050
MAN.Sk9rHGgafCQ7PZmSkbgWdUJKoTXg,173981657679457280
MAN.Sna9jWCEk5QiDkypuvtXLBbosPRD,417603762384555540
MAN.SocoupJxKFoWKus4XVHSNuzVJW9U,20253811421179102
MAN.SpE2SceAp54ZBaFGqxbcuDwnEBuh,744036460000000000
MAN.SpEu468nV5Gi3GjBDGaEhntmsAhJ,179218728536151730
MAN.SpJFrhxpvZ3sNsHV3wgsY6rjkuqw,660620154274867600
MAN.Sr1dB4ygPWisvEhji6cnLZp4VGMB,305220726862741270
MAN.SrR6jMwqgLKXVJheg55L1ENWgEVU,514328749066458300
MAN.SsnTi8u3UFdp1eo2mX1iQo6PkGj2,1706319999999992522825
MAN.Sti7FuAwx94JVH7jCrjezBEQsVpV,230206978011137320
MAN.Stocgdo6AUUeNhN1vS2wKxjVNL4n,210336701188668760
MAN.Su28wK61vvcKHY8V2e4pJqryKPBK,267575056304767860
MAN.SuiVJSSzfGR6vZK7AxnmA7M99XPq,63306108000000000
MAN.SvThkkDPxYFZZ3RecWArYKa4knAK,238623894289605950
MAN.SvYUdieCJJXAUmXHCUBr3JBAbqD9,208137695733429770
MAN.SvcBYqm5gLgnu7PxsaQoqRMWNvjE,846815978645163800
MAN.SxQh7W74TCbkDa3h9HMNRZcbhnRK,795482953327479200
MAN.SxcTeJiVfuDbpTikCYKFA2erDurz,598041644433275900
MAN.SxpkoTh97Keo1uJ7i1WLCJYwnvEH,163212074167852000
MAN.SyeyWqiLKrptdxicqpgXdi8ezjyo,98451996760000000000
MAN.SynHkcR5aENQ5zXYufRE16RzMo17,105858403860447430
MAN.SzSjNPX2wETE9dmcwf9xAmbdUtTw,283941392548262900
MAN.T1AZZxqhdcJoQxsxBvNLvVffcKuE,765496798728830500
MAN.T1UaXsuGP1c6PjmJrEwJdpU9hcEr,772174083000000000
MAN.T2FdtUSkqH2LAb7cWErbAXvHb5J4,14684397219460000000000
MAN.T3QMieqJ7GYWCAhYzQNWnFqpgG5G,937094115307412800
MAN.T4YsMC3B98K8RULp133WZTPCQmym,336283838795003560
MAN.T4okAk1joArdhxB71JSVkvLu6naH,603398010656070300
MAN.T4vnV8L6UA4twbqQPt7dYZa6NBZ7,924437449663869300
MAN.T5R3ighgniPdyRaoi8NBTvWTWRSJ,914699643292098300
MAN.T5uguuaKd9TPiEGvADMZySZNJQnZ,281883908831808140
MAN.T7853jUPxWmBvSY2JLF5w7Cn2SBG,362600022289418000
MAN.T7ueatqC7E912swLWzvyxgWE1u6Q,681290817370574600
MAN.T8AGG7HsdPuVjme2tUxa5a4a2YVg,139479117028578180
MAN.T9pRUWbMh8f7f5ZZHbNmbRYDcqFZ,764318571494333200
MAN.TA3XcF7FsDEY4a5ANfGKFzeSwjLc,107906293530671160
MAN.TAUjGHr2Kjq7M59hyAu8M36n4156,334111078614800800
MAN.TESCgLURW8Ygn9cT4gzV5eVG1dFE,231328790854057780
MAN.TESboBjZm4JcfVDCrTGa4dj5N3Px,78229846179951210
MAN.TFFGfKHdK14PHXWpvwjuqBnDYfmj,171088411199755700
MAN.TGTdck3A7Rk6aBNAfh77kLihLcwn,513021382674661500
MAN.TGV8GBKbax79XTWH8xLzFAzBvFdi,56580738940871120
MAN.TGw3qRXsuN6aAkzKGUaYudkdgJ4M,425913888974490560
MAN.TJjBcnaRxTSEmDgfEAGmNeQjExMG,1341632323742146020
MAN.TJzcFsZcS5NUxC14EExinpv8oDsZ,556480149181030700
